,id,age,gender,race,city,state,Year
3034,5976,31.0,Male,Black,Kansas City,MO,2020
3035,5975,58.0,Male,White,Welches,OR,2020
3036,5969,28.0,Male,Hispanic,Phoenix,AZ,2020
3037,5974,17.0,Male,Hispanic,Jacksonville,FL,2020
3038,5968,34.0,Male,White,Chino,CA,2020
3039,5971,30.0,Male,White,Muncie,IN,2020
3040,5972,70.0,Male,White,Mesa,AZ,2020
3041,5970,35.0,Male,Black,Milwaukee,WI,2020
3042,5965,62.0,Male,White,Etowah,TN,2020
3043,5967,36.0,Male,Hispanic,Fresno,CA,2020
3044,6167,37.0,Male,White,Pascagoula,MS,2020
3045,6168,49.0,Male,White,Myrtle Beach,SC,2020
3046,5987,49.0,Male,Black,San Diego,CA,2020
3047,5979,60.0,Male,White,Forksville,PA,2020
3048,5981,20.0,Male,Black,Detroit,MI,2020
3049,5986,31.0,Male,Black,Panama City,FL,2020
3050,5982,23.0,Male,White,Monument,CO,2020
3051,5983,26.0,Male,White,Greenville,SC,2020
3052,5984,36.0,Female,White,Butler Township,OH,2020
3053,6076,28.0,Male,Hispanic,Chamblee,GA,2020
3054,6077,31.0,Male,White,Chaska,MN,2020
3055,5988,43.0,Male,White,Delta Township,MI,2020
3056,5990,17.0,Male,Black,Cobb County,GA,2020
3057,5991,32.0,Male,Hispanic,Knoxville,TN,2020
3058,5994,28.0,Male,Hispanic,Deming,NM,2020
3059,5996,24.0,Male,White,Morris Township,NJ,2020
3060,5993,39.0,Male,Black,Stockton,CA,2020
3061,6078,22.0,Male,White,Shepherdsville,KY,2020
3062,5992,23.0,Male,White,Shoreline,WA,2020
3063,5995,60.0,Male,White,North Fort Myers,FL,2020
3064,5997,33.0,Male,White,Knox County,TX,2020
3065,6000,28.0,Male,White,Fruita,CO,2020
3066,6001,24.0,Male,Black,Houston,TX,2020
3067,5998,24.0,Male,Black,Chicago Heights,IL,2020
3068,6079,35.0,Male,Black,Indianapolis,IN,2020
3069,5999,51.0,Male,Black,Baton Rouge,LA,2020
3070,6002,33.0,Male,Hispanic,Chula Vista,CA,2020
3071,6003,30.0,Male,White,Oklahoma City,OK,2020
3072,6004,22.0,Male,Black,Sacramento,CA,2020
3073,6005,49.0,Female,White,Largo,FL,2020
3074,6080,37.0,Male,White,Waukesha,WI,2020
3075,6008,37.0,Male,Black,Detroit,MI,2020
3076,6017,51.0,Male,White,Eureka,CA,2020
3077,6015,61.0,Male,Black,Stockton,CA,2020
3078,6022,45.0,Male,Black,Roxboro,NC,2020
3079,6081,41.0,Male,White,Baytown,TX,2020
3080,6009,49.0,Male,White,The Village,OK,2020
3081,6013,34.0,Male,White,Salt Lake City,UT,2020
3082,6006,22.0,Male,White,Mt. Airy,NC,2020
3083,6211,26.0,Male,Hispanic,Carmel,IN,2020
3084,6012,47.0,Male,White,North Port,FL,2020
3085,6011,21.0,Male,Hispanic,Las Vegas,NV,2020
3086,6024,25.0,Male,Hispanic,Bothell,WA,2020
3087,6025,37.0,Male,Black,Lake Charles,LA,2020
3088,6084,39.0,Male,Hispanic,Mission,TX,2020
3089,6023,56.0,Male,White,Miami,FL,2020
3090,6019,38.0,Male,White,Mooresville,NC,2020
3091,6020,17.0,Male,White,West Jordan,UT,2020
3092,6091,34.0,Male,White,Culver City,CA,2020
3093,6026,30.0,Male,White,Kearns,UT,2020
3094,6028,44.0,Male,White,Warren,OH,2020
3095,6034,39.0,Female,White,Fort Dodge,IA,2020
3096,6037,36.0,Male,White,Port Orchard,WA,2020
3097,6038,67.0,Male,White,James Island,SC,2020
3098,6035,29.0,Male,Hispanic,San Angelo,TX,2020
3099,6030,30.0,Male,Black,Ventnor,NJ,2020
3100,6031,35.0,Male,Hispanic,San Leandro,CA,2020
3101,6036,55.0,Male,White,St. Petersburg,FL,2020
3102,6039,33.0,Male,Hispanic,Rancho Mirage,CA,2020
3103,6055,22.0,Male,Black,Orlando,FL,2020
3104,6086,51.0,Male,White,Dover,FL,2020
3105,6088,60.0,Male,Black,Sylvania,GA,2020
3106,6032,45.0,Male,White,St. Croix Falls,WI,2020
3107,6033,25.0,Male,White,Tulsa,OK,2020
3108,6050,21.0,Male,White,Clinton,UT,2020
3109,6051,34.0,Male,Black,Bossier City,LA,2020
3110,6052,39.0,Male,White,Holladay,UT,2020
3111,6054,26.0,Male,Hispanic,El Paso,TX,2020
3112,6056,42.0,Male,White,Tulsa,OK,2020
3113,6059,32.0,Male,White,Las Vegas,NV,2020
3114,6060,48.0,Male,Hispanic,Albuquerque,NM,2020
3115,6061,35.0,Male,White,Robbins,NC,2020
3116,6062,50.0,Male,White,Albuquerque,NM,2020
3117,6063,40.0,Male,Hispanic,Grand Island,NE,2020
3118,6058,48.0,Female,Hispanic,Pueblo,CO,2020
3119,6064,48.0,Male,White,Rogers County,OK,2020
3120,6589,31.0,Male,White,Reseda,CA,2020
3121,6049,39.0,Male,Hispanic,Phoenix,AZ,2020
3122,6053,37.0,Male,White,Dania Beach,FL,2020
3123,6041,41.0,Male,White,Oak Ridge,TN,2020
3124,6046,32.0,Male,Black,Pasadena,CA,2020
3125,6047,51.0,Male,White,Marion County,FL,2020
3126,6048,54.0,Male,White,Denver,CO,2020
3127,6133,52.0,Male,White,Franklin,GA,2020
3128,6042,35.0,Male,White,Maury County,TN,2020
3129,6043,27.0,Male,Hispanic,Dos Palos,CA,2020
3130,6044,67.0,Male,White,Las Vegas,NV,2020
3131,6095,27.0,Male,Hispanic,Weslaco,TX,2020
3132,6096,65.0,Male,Hispanic,Bakersfield,CA,2020
3133,6097,36.0,Male,Hispanic,San Bernardino,CA,2020
3134,6131,35.0,Male,White,Barstow,CA,2020
3135,6093,37.0,Male,Black,Cumberland County,NC,2020
3136,6098,37.0,Male,White,Pollocksville,NC,2020
3137,6132,34.0,Male,White,Avon Park,FL,2020
3138,6099,60.0,Male,White,Chickamauga,GA,2020
3139,6103,39.0,Male,Hispanic,Lake Havasu City,AZ,2020
3140,6104,21.0,Male,Hispanic,San Benito,TX,2020
3141,6100,43.0,Male,White,Wimberley,TX,2020
3142,6101,37.0,Male,White,Cabot,AR,2020
3143,6106,39.0,Male,Black,Asbury Park,NJ,2020
3144,6110,42.0,Male,White,Nipomo,CA,2020
3145,6107,29.0,Male,Black,Rancho Cordova,CA,2020
3146,6111,35.0,Male,Native,Belcourt,ND,2020
3147,6108,47.0,Male,Black,Kingsland,GA,2020
3148,6109,37.0,Male,Hispanic,Albuquerque,NM,2020
3149,6124,31.0,Male,White,Lincoln County,NC,2020
3150,6116,30.0,Male,White,Barbourville,KY,2020
3151,6123,47.0,Male,White,Eckford Township,MI,2020
3152,6114,41.0,Male,White,Knox County,KY,2020
3153,6121,17.0,Male,Hispanic,Tucson,AZ,2020
3154,6122,29.0,Male,Black,Houston,TX,2020
3155,6125,38.0,Male,White,Salt Lake City,UT,2020
3156,6112,36.0,Male,Hispanic,Elkridge,MD,2020
3157,6118,52.0,Male,White,Loma,CO,2020
3158,6127,43.0,Male,Black,Dearborn Heights,MI,2020
3159,6128,44.0,Male,Black,Holly Hill,FL,2020
3160,6135,25.0,Male,Hispanic,Anaheim,CA,2020
3161,6119,26.0,Male,White,Clovis,CA,2020
3162,6134,29.0,Male,Black,Los Angeles,CA,2020
3163,6136,36.0,Male,Hispanic,Aztec,NM,2020
3164,6137,58.0,Male,White,Meridian,ID,2020
3165,6149,26.0,Male,Hispanic,Chicago,IL,2020
3166,6147,50.0,Male,White,Sacramento,CA,2020
3167,6138,18.0,Male,Black,Washington,DC,2020
3168,6139,48.0,Male,White,Lacey,WA,2020
3169,6150,37.0,Male,Hispanic,California City,CA,2020
3170,6152,53.0,Male,White,Bettendorf,IA,2020
3171,6141,33.0,Male,Black,Syracuse,NY,2020
3172,6143,38.0,Male,White,Lucerne,CA,2020
3173,6146,22.0,Male,White,Battle Creek,MI,2020
3174,6151,61.0,Male,Black,San Antonio,TX,2020
3175,6142,40.0,Male,White,Summerlin,NV,2020
3176,6144,49.0,Male,Hispanic,Virginia Beach,VA,2020
3177,6145,54.0,Male,White,Spruce Pine,NC,2020
3178,6140,51.0,Male,White,Altoona,IA,2020
3179,6153,33.0,Male,Black,Delray Beach,FL,2020
3180,6154,37.0,Male,White,Las Vegas,NV,2020
3181,6155,47.0,Male,White,McCracken County,KY,2020
3182,6161,41.0,Male,Native,Denver,CO,2020
3183,6158,18.0,Male,Black,Norcross,GA,2020
3184,6163,37.0,Male,White,Henderson County,NC,2020
3185,6164,49.0,Male,Black,Moscow,TN,2020
3186,6165,41.0,Male,Hispanic,Los Angeles,CA,2020
3187,6166,48.0,Male,White,Fayetteville,NC,2020
3188,6159,88.0,Male,Black,West Sacramento,CA,2020
3189,6160,37.0,Male,Hispanic,Denver,CO,2020
3190,6157,27.0,Male,Hispanic,Lancaster,PA,2020
3191,6171,27.0,Male,White,Bountiful,UT,2020
3192,6172,37.0,Male,White,Denver,CO,2020
3193,6173,55.0,Male,Black,San Antonio,TX,2020
3194,6174,37.0,Male,Hispanic,Immokalee,FL,2020
3195,6182,45.0,Male,White,West Des Moines,IA,2020
3196,6191,39.0,Male,Hispanic,Redlands,CA,2020
3197,6193,26.0,Male,Asian,Stanton,CA,2020
3198,6194,41.0,Male,White,West Odessa,TX,2020
3199,6195,46.0,Male,White,Lakewood,CO,2020
3200,6196,22.0,Male,White,Midvale,UT,2020
3201,6181,33.0,Male,Black,Brunswick,GA,2020
3202,6186,32.0,Male,White,Auburn,WA,2020
3203,6192,52.0,Male,Black,Talking Rock,GA,2020
3204,6180,39.0,Female,White,Redmond,WA,2020
3205,6176,26.0,Male,Black,St. Louis,MO,2020
3206,6177,37.0,Male,Hispanic,Nogales,AZ,2020
3207,6179,28.0,Male,Black,Atlanta,GA,2020
3208,6178,30.0,Male,White,Geneseo,IL,2020
3209,6187,44.0,Male,Hispanic,San Antonio,TX,2020
3210,6184,42.0,Male,Black,San Clemente,CA,2020
3211,6183,38.0,Male,White,Templeton,CA,2020
3212,6185,66.0,Male,White,La Quinta,CA,2020
3213,6199,43.0,Male,White,Airway Heights,WA,2020
3214,6198,21.0,Male,Hispanic,Tempe,AZ,2020
3215,6197,43.0,Male,White,Dearborn,MI,2020
3216,6203,57.0,Male,Black,Avondale,LA,2020
3217,6201,27.0,Male,White,St. Cloud,MN,2020
3218,6202,27.0,Male,Black,Decatur,GA,2020
3219,6210,41.0,Male,White,Manhattan,KS,2020
3220,6207,38.0,Male,White,Tallahassee,FL,2020
3221,6208,39.0,Male,Black,Mojave,CA,2020
3222,6212,33.0,Male,Hispanic,Longview,WA,2020
3223,6392,43.0,Male,White,Madison Heights,MI,2020
3224,6205,20.0,Male,White,Myrtle Beach,SC,2020
3225,6224,27.0,Male,Hispanic,Las Cruces,NM,2020
3226,6221,47.0,Male,Hispanic,Napa,CA,2020
3227,6219,44.0,Male,White,Georgetown,KY,2020
3228,6220,62.0,Male,White,Fayetteville,NC,2020
3229,6222,48.0,Female,White,Hilliard,FL,2020
3230,6394,54.0,Male,Hispanic,Sterling,CO,2020
3231,6217,29.0,Male,Black,Philadelphia,PA,2020
3232,6218,24.0,Male,Black,New York,NY,2020
3233,6225,47.0,Male,White,Palm City,FL,2020
3234,6362,32.0,Male,White,Wabash,IN,2020
3235,6214,41.0,Female,White,Horry County,SC,2020
3236,6215,25.0,Male,White,Pine County,MN,2020
3237,6216,29.0,Male,White,Salina,KS,2020
3238,6226,29.0,Male,Hispanic,Houston,TX,2020
3239,6213,21.0,Male,Hispanic,San Francisco,CA,2020
3240,6366,52.0,Male,Hispanic,Albuquerque,NM,2020
3241,6228,27.0,Male,Hispanic,Bakersfield,CA,2020
3242,6367,36.0,Male,Hispanic,Houma,LA,2020
3243,6231,23.0,Male,Black,South Los Angeles,CA,2020
3244,6239,28.0,Male,Hispanic,Frostproof,FL,2020
3245,6240,23.0,Male,Black,Los Angeles,CA,2020
3246,6368,30.0,Male,White,South Bend,IN,2020
3247,6369,48.0,Male,White,Clearfield,PA,2020
3248,6370,47.0,Male,Black,Los Angeles,CA,2020
3249,6237,57.0,Male,Hispanic,Huntsville,AL,2020
3250,6238,25.0,Male,Black,Los Angeles,CA,2020
3251,6246,27.0,Male,Black,Rock Island,IL,2020
3252,6371,46.0,Male,White,Riesel,TX,2020
3253,6373,37.0,Male,White,Callahan,FL,2020
3254,6236,53.0,Male,White,Muhlenberg County,KY,2020
3255,6241,21.0,Male,White,Wood County,WV,2020
3256,6374,41.0,Male,White,Huntsville,AL,2020
3257,6245,32.0,Male,White,Fresno,CA,2020
3258,6247,37.0,Male,Asian,Tooele,UT,2020
3259,6375,43.0,Male,White,Catoosa County,GA,2020
3260,6244,37.0,Male,White,Emmitsburg,MD,2020
3261,6376,37.0,Male,White,Thornton,NH,2020
3262,6248,19.0,Male,Black,Waukegan,IL,2020
3263,6250,43.0,Male,Hispanic,Phoenix,AZ,2020
3264,6251,48.0,Male,Black,Elmwood Place,OH,2020
3265,6252,61.0,Male,White,Spring Hill,FL,2020
3266,6334,44.0,Male,Hispanic,Phoenix,AZ,2020
3267,6380,26.0,Male,Black,Tampa,FL,2020
3268,6249,45.0,Male,Black,Moss Point,MS,2020
3269,6258,30.0,Male,Hispanic,Casa Grande,AZ,2020
3270,6259,35.0,Male,Black,San Bernardino,CA,2020
3271,6262,43.0,Male,White,Eagle River,AK,2020
3272,6381,35.0,Male,White,Barstow,CA,2020
3273,6260,25.0,Male,Hispanic,Chicago,IL,2020
3274,6265,37.0,Male,White,Huntsville,UT,2020
3275,6382,26.0,Male,Black,Kansas City,MO,2020
3276,6389,30.0,Male,Hispanic,San Ysidro,CA,2020
3277,6254,33.0,Male,White,Lawrenceburg,IN,2020
3278,6255,19.0,Male,Black,Sylvester,GA,2020
3279,6253,53.0,Male,White,Phoenix,AZ,2020
3280,6266,27.0,Male,Black,Philadelphia,PA,2020
3281,6270,27.0,Male,White,Alexandria,VA,2020
3282,6267,20.0,Male,White,Lake Worth,FL,2020
3283,6268,38.0,Male,White,Herriman,UT,2020
3284,6269,35.0,Male,White,Chattanooga,TN,2020
3285,6277,34.0,Male,Black,Las Vegas,NV,2020
3286,6271,44.0,Male,White,Trigg County,KY,2020
3287,6273,35.0,Male,Hispanic,Tucson,AZ,2020
3288,6315,30.0,Male,Hispanic,Bakersfield,CA,2020
3289,6272,21.0,Male,Black,Hazel Dell,WA,2020
3290,6386,30.0,Male,Hispanic,Salem,OR,2020
3291,6282,43.0,Male,White,El Paso,TX,2020
3292,6281,44.0,Male,White,Maryville,TN,2020
3293,6377,36.0,Male,White,Denver,CO,2020
3294,6279,43.0,Male,White,Seymour,IN,2020
3295,6360,26.0,Male,Native,Kenwood,OK,2020
3296,6361,38.0,Male,Hispanic,West Carson,CA,2020
3297,6275,25.0,Male,White,Springfield,MO,2020
3298,6280,39.0,Male,White,Lynn,MA,2020
3299,6285,55.0,Male,Hispanic,San Antonio,TX,2020
3300,6291,59.0,Male,White,Jefferson County,TX,2020
3301,6358,20.0,Male,Hispanic,Oakland,CA,2020
3302,6359,56.0,Male,White,New Port Richey,FL,2020
3303,6283,33.0,Male,White,Fort Carson,CO,2020
3304,6287,52.0,Male,Black,Sacramento,CA,2020
3305,6288,26.0,Male,White,Lewistown,IL,2020
3306,6289,33.0,Male,Black,Jacksonville,FL,2020
3307,6290,60.0,Male,White,Kent,WA,2020
3308,6357,30.0,Male,White,Detroit,MI,2020
3309,6298,36.0,Male,White,Tulsa,OK,2020
3310,6299,32.0,Male,Hispanic,Ventura,CA,2020
3311,6343,25.0,Male,Black,El Centro,TX,2020
3312,6356,37.0,Male,Hispanic,Crestview,FL,2020
3313,6296,43.0,Male,White,Lilburn,GA,2020
3314,6354,56.0,Female,White,Village of Oak Creek,AZ,2020
3315,6292,33.0,Male,Black,Evansville,IN,2020
3316,6295,58.0,Male,White,Kingston Springs,TN,2020
3317,6353,18.0,Male,Black,High Point,NC,2020
3318,6293,25.0,Male,Black,Baltimore,MD,2020
3319,6352,18.0,Male,Hispanic,Santa Fe Springs,CA,2020
3320,6307,36.0,Male,Black,Lanham,MD,2020
3321,6351,44.0,Male,White,New Lyme Township,OH,2020
3322,6306,37.0,Male,Black,Oklahoma City,OK,2020
3323,6350,52.0,Male,White,Winchester,VA,2020
3324,6302,37.0,Male,White,Gulfport,MS,2020
3325,6311,18.0,Male,Black,Cocoa,FL,2020
3326,6312,16.0,Male,Black,Cocoa,FL,2020
3327,6318,19.0,Male,Black,Cleveland,OH,2020
3328,6347,41.0,Male,Black,Gulfport,MS,2020
3329,6348,31.0,Male,White,Gillette,WY,2020
3330,6349,38.0,Male,White,Stillwater County,MT,2020
3331,6310,40.0,Male,White,Pensacola,FL,2020
3332,6317,66.0,Male,White,Corpus Christi,TX,2020
3333,6324,38.0,Male,Hispanic,Sacramento,CA,2020
3334,6308,35.0,Male,White,Meredith,NH,2020
3335,6658,37.0,Male,Black,Los Angeles,CA,2020
3336,6313,38.0,Male,Black,Dania Beach,FL,2020
3337,6314,32.0,Male,White,Batesville,IN,2020
3338,6319,39.0,Male,Black,La Vergne,TN,2020
3339,6320,28.0,Male,White,St. Augustine,FL,2020
3340,6331,18.0,Male,Black,Jacksonville,FL,2020
3341,6346,37.0,Male,Black,Laurel,MD,2020
3342,6659,39.0,Male,Black,Miami,FL,2020
3343,6321,66.0,Male,Hispanic,Tyler,TX,2020
3344,6323,35.0,Male,Black,Omaha,NE,2020
3345,6344,25.0,Male,Black,Los Lunas,NM,2020
3346,6345,30.0,Male,White,Lawton,OK,2020
3347,6660,43.0,Male,White,Oklahoma City,OK,2020
3348,6328,27.0,Male,White,Tangipahoa Parish,LA,2020
3349,6332,43.0,Male,White,Evansville,IN,2020
3350,6333,37.0,Male,White,Upper Darby,PA,2020
3351,6329,25.0,Male,White,New Smyrna Beach,FL,2020
3352,6433,34.0,Female,White,Ohatchee,AL,2020
3353,6325,37.0,Male,White,Eau Claire,WI,2020
3354,6326,49.0,Male,White,Louisville,KY,2020
3355,6327,41.0,Male,White,Spokane Valley,WA,2020
3356,6337,15.0,Male,Hispanic,Oklahoma City,OK,2020
3357,6335,37.0,Male,Hispanic,Deming,NM,2020
3358,6336,41.0,Male,Black,Queens,NY,2020
3359,6662,30.0,Male,White,San Antonio,TX,2020
3360,6341,62.0,Male,Black,Culpeper,VA,2020
3361,6342,31.0,Male,Hispanic,Lubbock,TX,2020
3362,6338,74.0,Male,White,Marinette County,WI,2020
3363,6663,27.0,Male,Hispanic,San Bernardino,CA,2020
3364,6339,43.0,Male,Black,Houma,LA,2020
3365,6516,32.0,Male,Black,Fayette County,GA,2020
3366,6363,33.0,Male,Black,Phoenix,AZ,2020
3367,6364,38.0,Male,Hispanic,San Angelo,TX,2020
3368,6365,28.0,Male,Black,Pensacola,FL,2020
3369,6395,28.0,Male,White,Rutherford County,NC,2020
3370,6407,28.0,Male,Black,Detroit,MI,2020
3371,6426,47.0,Male,Black,Pineville,LA,2020
3372,6397,62.0,Female,Hispanic,Redding,CA,2020
3373,6398,20.0,Male,Black,St. Petersburg,FL,2020
3374,6396,42.0,Male,Black,Phoenix,AZ,2020
3375,6399,60.0,Male,White,Washington Township,OH,2020
3376,6402,23.0,Male,Black,Columbus,OH,2020
3377,6405,34.0,Male,White,Wayne County,WV,2020
3378,6427,35.0,Male,Black,New York,NY,2020
3379,6428,60.0,Male,White,Tonopah,AZ,2020
3380,6403,67.0,Male,White,Savannah,GA,2020
3381,6406,37.0,Male,Black,Toledo,OH,2020
3382,6400,28.0,Male,Hispanic,Rowland Heights,CA,2020
3383,6401,28.0,Male,Black,St. Louis,MO,2020
3384,6411,37.0,Male,Black,Dayton,OH,2020
3385,6665,44.0,Male,Black,Flint,MI,2020
3386,6408,40.0,Male,White,Las Vegas,NV,2020
3387,6409,27.0,Male,White,Gates,OR,2020
3388,6410,27.0,Male,White,Riverview,FL,2020
3389,6412,22.0,Male,Black,La Marque,TX,2020
3390,6444,27.0,Female,Hispanic,Brewster County,TX,2020
3391,6666,23.0,Male,Black,Fort Atkinson,WI,2020
3392,6417,55.0,Male,White,Kearneysville,WV,2020
3393,6418,79.0,Male,White,Dumfries,VA,2020
3394,6420,47.0,Male,White,Oxford,MS,2020
3395,6423,47.0,Male,White,Cass County,TX,2020
3396,6425,37.0,Male,Hispanic,Rehoboth Beach,DE,2020
3397,6668,40.0,Male,Hispanic,Odessa,TX,2020
3398,6424,31.0,Male,Black,Cleveland,OH,2020
3399,6413,36.0,Male,White,Huntington,IN,2020
3400,6415,52.0,Male,Hispanic,New York,NY,2020
3401,6416,26.0,Male,White,Sacramento,CA,2020
3402,6429,34.0,Male,White,Houston,TX,2020
3403,6430,37.0,Male,White,Pearland,TX,2020
3404,6669,28.0,Male,Native,Glenpool,OK,2020
3405,6431,29.0,Male,Black,Concord,NC,2020
3406,6432,34.0,Male,White,Orlando,FL,2020
3407,6440,33.0,Male,White,Sevierville,TN,2020
3408,6446,34.0,Male,Hispanic,Nampa,ID,2020
3409,6447,41.0,Male,White,Jefferson,ME,2020
3410,6438,32.0,Male,Hispanic,Los Angeles,CA,2020
3411,6451,34.0,Male,White,Anchorage,AK,2020
3412,6435,50.0,Male,Hispanic,Wichita,KS,2020
3413,6434,47.0,Male,Black,Columbus,OH,2020
3414,6437,45.0,Male,Hispanic,Glendale,AZ,2020
3415,6436,45.0,Male,White,Dalton,NH,2020
3416,6445,19.0,Male,White,Joliet,IL,2020
3417,6457,39.0,Male,White,Oakland,TN,2020
3418,6461,39.0,Female,White,Redding,CA,2020
3419,6454,43.0,Male,Hispanic,Philadelphia,PA,2020
3420,6455,32.0,Male,Hispanic,Rio Rico,AZ,2020
3421,6452,30.0,Male,Black,Hartford,CT,2020
3422,6469,40.0,Male,White,Lewiston,WA,2020
3423,6456,47.0,Female,Black,Phoenix,AZ,2020
3424,6467,35.0,Male,Asian,Kaneohe,HI,2020
3425,6468,28.0,Male,Hispanic,Brockton,MA,2020
3426,6472,47.0,Male,Black,Denver,CO,2020
3427,6519,30.0,Male,White,Phoenix,AZ,2020
3428,6463,18.0,Male,Hispanic,New York,NY,2020
3429,6464,18.0,Male,Black,Atlanta,GA,2020
3430,6465,28.0,Male,Black,Charleston,SC,2020
3431,6471,29.0,Male,White,Modesto,CA,2020
3432,6670,21.0,Male,Black,Highland,CA,2020
3433,6460,21.0,Male,Asian,Ammon,ID,2020
3434,6462,37.0,Male,White,Wichita,KS,2020
3435,6474,23.0,Male,Black,Minneapolis,MN,2020
3436,6476,19.0,Male,Asian,Hamilton Township,PA,2020
3437,6671,39.0,Male,White,Waverly,TN,2020
3438,6480,39.0,Male,Black,Newark,NJ,2021
3439,6483,37.0,Male,Black,Valley Falls,OR,2021
3440,6542,17.0,Male,Hispanic,Chandler,AZ,2021
3441,6592,38.0,Male,Hispanic,San Gabriel,CA,2021
3442,6478,49.0,Male,White,Jefferson City,MO,2021
3443,6479,27.0,Male,Black,Homestead,FL,2021
3444,6514,49.0,Male,Hispanic,Ontario,OR,2021
3445,6509,28.0,Male,White,Payson,AZ,2021
3446,6510,37.0,Female,White,Columbiana,AL,2021
3447,6507,28.0,Male,White,Newton,MA,2021
3448,6508,18.0,Male,Black,Cleveland,OH,2021
3449,6511,36.0,Male,White,Spokane,WA,2021
3450,6512,27.0,Male,Hispanic,Houston,TX,2021
3451,6679,27.0,Male,Hispanic,Austin,TX,2021
3452,6484,35.0,Female,White,Washington,DC,2021
3453,6506,26.0,Male,White,Tigard,OR,2021
3454,6513,34.0,Male,Hispanic,Hartford,CT,2021
3455,6505,40.0,Male,White,Chesaning,MI,2021
3456,6503,24.0,Male,Black,Gaithersburg,MD,2021
3457,6488,91.0,Female,White,Victorville,CA,2021
3458,6489,46.0,Male,White,Pembroke,NC,2021
3459,6680,32.0,Male,Black,Evanston,IL,2021
3460,6681,37.0,Male,Black,Phoenix,AZ,2021
3461,6485,52.0,Male,Black,Killeen,TX,2021
3462,6492,37.0,Male,White,Bentonville,AR,2021
3463,6495,18.0,Male,Black,Goochland County,VA,2021
3464,6496,48.0,Male,White,Altadena,CA,2021
3465,6682,28.0,Male,Black,Munster,IN,2021
3466,6494,45.0,Male,White,Warrenville,SC,2021
3467,6501,31.0,Male,White,Liberty Township,OH,2021
3468,6499,32.0,Male,White,Lakewood,CO,2021
3469,6502,23.0,Male,Hispanic,Phoenix,AZ,2021
3470,6497,30.0,Male,Black,Wilmington,DE,2021
3471,6498,43.0,Male,White,Visalia,CA,2021
3472,6515,36.0,Male,White,Chesterfield,VA,2021
3473,6523,26.0,Male,White,Cherokee County,TX,2021
3474,6521,48.0,Male,Black,Biloxi,MS,2021
3475,6522,24.0,Male,Black,Carmichael,CA,2021
3476,6524,25.0,Male,White,Marion,IN,2021
3477,6527,24.0,Male,Black,Lawton,OK,2021
3478,6683,37.0,Male,Hispanic,Goodyear,AZ,2021
3479,6529,27.0,Male,Black,Toledo,OH,2021
3480,6531,56.0,Male,White,St. Clair County,AL,2021
3481,6530,32.0,Male,White,Greeley,CO,2021
3482,6533,38.0,Male,Hispanic,Fresno,CA,2021
3483,6534,21.0,Male,Black,Birmingham,AL,2021
3484,6539,19.0,Male,White,Tucson,AZ,2021
3485,6537,33.0,Male,White,College Station,TX,2021
3486,6538,27.0,Male,Hispanic,San Jose,CA,2021
3487,6543,34.0,Male,White,Caneyville,KY,2021
3488,6544,37.0,Male,White,Homosassa,FL,2021
3489,6541,38.0,Male,Black,Wichita Falls,TX,2021
3490,6548,50.0,Male,White,Graham,WA,2021
3491,6545,61.0,Male,White,Vacaville,CA,2021
3492,6547,37.0,Female,White,Adams County,CO,2021
3493,6552,48.0,Male,Hispanic,San Antonio,TX,2021
3494,6551,26.0,Male,Hispanic,San Antonio,TX,2021
3495,6684,55.0,Male,Black,Los Angeles,CA,2021
3496,6557,60.0,Male,Hispanic,La Quinta,CA,2021
3497,6556,61.0,Male,White,Paradise Valley,AZ,2021
3498,6555,29.0,Male,Black,Dixon,CA,2021
3499,6558,41.0,Male,Hispanic,Albuquerque,NM,2021
3500,6611,60.0,Male,White,Carmel,IN,2021
3501,6553,34.0,Male,White,Tucson,AZ,2021
3502,6562,58.0,Male,White,Caroline County,VA,2021
3503,6564,57.0,Male,White,Snyder,TX,2021
3504,6561,19.0,Male,White,East Peoria,IL,2021
3505,6587,52.0,Male,White,Franklinton,NC,2021
3506,6582,30.0,Male,White,Kewaskum,WI,2021
3507,6583,56.0,Female,White,Lenoir City,TN,2021
3508,6576,39.0,Male,Hispanic,Las Cruces,NM,2021
3509,6578,30.0,Male,White,Oklahoma City,OK,2021
3510,6579,18.0,Male,Black,Mobile,AL,2021
3511,6580,34.0,Male,Black,Baltimore,MD,2021
3512,6607,30.0,Male,Black,Hazel Dell,WA,2021
3513,6575,37.0,Male,Black,Martinsville,VA,2021
3514,6601,36.0,Male,Black,Stratford,CT,2021
3515,6568,26.0,Male,Hispanic,Long Beach,CA,2021
3516,6569,52.0,Male,White,Laytonsville,MD,2021
3517,6571,60.0,Male,White,Kearns,UT,2021
3518,6572,28.0,Male,Hispanic,Ogden,UT,2021
3519,6584,23.0,Male,White,Mesa,AZ,2021
3520,6566,27.0,Female,White,Redding,CA,2021
3521,6567,34.0,Male,Black,Lacy Lakeview,TX,2021
3522,6570,49.0,Male,White,Bettendorf,IA,2021
3523,6598,37.0,Male,White,Idaho Falls,ID,2021
3524,6599,38.0,Male,White,Oxford,MS,2021
3525,6603,33.0,Female,White,Gastonia,NC,2021
3526,6596,45.0,Male,Black,Seattle,WA,2021
3527,6602,27.0,Male,White,Pennsburg,PA,2021
3528,6595,21.0,Male,Black,Austin,TX,2021
3529,6597,27.0,Male,Black,East Cleveland,OH,2021
3530,6593,25.0,Male,White,Clemson,SC,2021
